CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
204096,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
206600,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
212491,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
182293,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
186586,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
195591,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
197584,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202638,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203254,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
185771,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
187103,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
191202,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
191725,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
196225,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
197533,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
192307,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
192734,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
200856,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203820,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207005,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
209751,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
173691,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
175552,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
181240,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
181393,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
182365,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
174905,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
180283,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
182488,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
202785,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
209511,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
176960,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
187337,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
191476,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
193345,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
201725,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
180181,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
182485,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
195329,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
208778,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
211254,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
181966,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
186673,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
205149,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
209063,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
211564,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
174009,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
181435,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
183259,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207200,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
177603,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
182575,2,b'\xc2\xa6',b'',0.0,0.0,0.0
197005,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
204646,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
179077,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
200239,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202074,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211417,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
181429,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
185114,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
190630,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206165,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
185449,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
188908,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
190722,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
201394,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
186625,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
193174,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
199002,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201424,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
191995,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
193128,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
194130,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
194151,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
175741,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
200536,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
200871,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
177068,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
196338,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
199354,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
184439,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
193992,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
196030,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
189451,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
204469,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
210197,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201918,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204379,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
213342,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
202593,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207107,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
208967,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
207912,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
208127,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
209395,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
175822,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
187037,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
176048,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
185455,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
176131,2,b'\xc2\xa4',b'\xc2\xa2',0.0,0.0,0.0
208343,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
177522,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
212755,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
178004,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
198744,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
178915,2,b'\xc2\xa4',b'',0.0,0.0,0.0
183655,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
179929,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
209006,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
182272,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202119,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
182452,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
214052,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
184598,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
191464,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
187846,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
198466,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
191749,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211670,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
194278,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211567,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
194692,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
210494,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
196081,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201879,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
197372,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
209799,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
203823,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206546,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
204963,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
213995,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
212286,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213264,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
173793,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
175099,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
175263,2,b'\xc2\xa2',b'\xc2\xa4',0.0,0.0,0.0
175627,2,b'\xc2\xa2',b'\xc2\xa4',0.0,0.0,0.0
175699,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
175756,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
176810,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
176846,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
177636,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
179646,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
180145,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
180319,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
180703,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
181115,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
181231,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
181957,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
183232,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
184189,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
184511,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
184673,2,b'\xc2\xa4',b'\xc2\xa2',0.0,0.0,0.0
186056,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
187595,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
187750,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
189265,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
189862,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
190210,2,b'\xc2\xa2',b'\xc2\xa4',0.0,0.0,0.0
190899,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
191263,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
192566,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
196015,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
196096,2,b'\xc2\xa2',b'\xc2\xa2',1.0,1.0,1.0
196756,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
196969,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
197099,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
197183,2,b'\xc2\xa2',b'\xc2\xa3',0.0,0.0,0.0
197452,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
197608,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
198448,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
200362,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
200653,2,b'\xc2\xa2',b'\xc2\xa2',1.0,1.0,1.0
201457,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201895,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202005,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203137,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
203392,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203401,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204397,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204909,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
205960,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206447,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
206519,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207128,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207377,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207485,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207825,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208157,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210725,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210758,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
210806,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211323,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
211946,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
212274,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
212812,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
212875,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
212947,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213091,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213126,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
213575,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213672,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213804,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
214040,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
174767,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
175024,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
175642,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
176006,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
176191,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
180829,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
182530,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
182948,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
184385,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
185587,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
185698,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
185746,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
188542,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
188971,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
190117,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
190384,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
190579,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
191605,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
192007,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
193062,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
193732,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
193822,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
194124,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
195033,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
199162,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
200880,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203395,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206492,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206555,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207620,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208502,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
209529,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
209844,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210203,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210425,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210984,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211757,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
211829,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
212121,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
212313,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213636,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213969,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
176084,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
176894,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
177167,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
177215,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
180733,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
181694,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
184940,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
185518,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
185942,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
188545,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
189022,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
189373,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
189745,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
193294,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
194115,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
197698,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
198951,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
200164,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201078,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202149,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202442,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
204625,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205244,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207987,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
210590,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
211661,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
211841,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
213492,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
174881,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
177728,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
178840,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
178849,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
179944,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
180022,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
181748,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
184394,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
190207,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
190258,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
193536,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
194191,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
197384,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
199189,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
199318,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204197,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204565,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205026,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
205029,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206002,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206384,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206745,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
212280,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
175386,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
176936,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
178810,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
179480,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
184850,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
185755,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
185801,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
188356,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
191842,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
193608,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
196404,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
196575,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
197023,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
201677,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201885,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
204514,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205694,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
205885,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
205897,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
212349,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
178119,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
178425,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
180880,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
182834,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
184421,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
185141,2,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
189205,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
190731,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
193473,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
194647,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
195187,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203356,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
