CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
201719,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201722,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201725,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
201731,2,b'\xc2\xa2',b'',0.0,0.0,0.0
201740,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201743,2,b'\xc2\xa6',b'',0.0,0.0,0.0
201749,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201752,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201755,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201758,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201761,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201770,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
201779,2,b'\xc2\xa4',b'',0.0,0.0,0.0
201782,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201794,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201797,2,b'\xc2\xa4',b'',0.0,0.0,0.0
201800,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201821,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201824,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201833,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201836,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201842,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201845,2,b'\xc2\xa6',b'',0.0,0.0,0.0
201848,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201854,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
201879,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201882,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201885,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
201888,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201891,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
201894,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201895,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201900,2,b'\xc2\xa4',b'',0.0,0.0,0.0
201903,2,b'\xc2\xa2',b'',0.0,0.0,0.0
201909,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201912,2,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
201915,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201918,2,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
201921,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201924,2,b'\xc2\xa4',b'',0.0,0.0,0.0
201927,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201930,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201936,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201942,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
201951,2,b'\xc2\xa4',b'',0.0,0.0,0.0
201987,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202002,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202005,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202020,2,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
202026,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202029,2,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
202035,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202038,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202039,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202044,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202047,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202050,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202056,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202059,2,b'\xc2\xa6',b'',0.0,0.0,0.0
202062,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202065,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202068,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202071,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202074,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202080,2,b'\xc2\xa4',b'',0.0,0.0,0.0
202083,2,b'\xc2\xa2',b'\xc2\xa4',0.0,0.0,0.0
202086,2,b'\xc2\xa2',b'\xc2\xa4',0.0,0.0,0.0
202089,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202095,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202101,2,b'\xc2\xa2',b'\xc2\xa4',0.0,0.0,0.0
202107,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202110,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202113,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202116,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202119,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202122,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202128,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202137,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202143,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202149,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202152,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202179,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202182,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202185,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202205,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202211,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202223,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202247,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202253,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202256,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202259,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202271,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202289,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202292,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202298,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202307,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202310,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202325,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202340,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202343,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202358,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202361,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202373,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202379,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202382,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202385,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202388,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202397,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202418,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202421,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202424,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202439,2,b'\xc2\xa2',b'',0.0,0.0,0.0
202442,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202457,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202479,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202485,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202494,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202518,2,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
202521,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202524,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202527,2,b'\xc2\xa2',b'\xc2\xa2',1.0,1.0,1.0
202530,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202533,2,b'\xc2\xa4',b'',0.0,0.0,0.0
202536,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202539,2,b'\xc2\xa6',b'',0.0,0.0,0.0
202542,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202545,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202548,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202551,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202563,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202569,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202572,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202575,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202578,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202593,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202596,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202599,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202602,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202605,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202611,2,b'\xc2\xa4',b'',0.0,0.0,0.0
202614,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202617,2,b'\xc2\xa2',b'\xc2\xa2',1.0,1.0,1.0
202620,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202632,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202638,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202641,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202647,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202650,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202656,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202659,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202668,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202680,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202686,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202701,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202710,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202716,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202719,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202728,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202731,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202734,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202737,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202740,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202743,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202755,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202758,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202767,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202770,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202785,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202797,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202800,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202803,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202809,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202815,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202818,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202821,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202824,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202830,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202836,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202842,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202845,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202854,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202866,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202869,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202878,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202881,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202884,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202893,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202896,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202899,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202905,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202917,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202920,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202926,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202935,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202938,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202944,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202947,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202956,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202959,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202968,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202974,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202977,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202983,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202989,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
202992,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202995,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202998,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203001,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203010,2,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
203013,2,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203016,2,b'\xc2\xa4',b'\xc2\xa6',0.0,0.0,0.0
203019,2,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
